publisher_id,publisher_name
3891,海文堂出版
3892,南開大學出版社
3893,五柳書院
3894,不昧堂出版
3895,有樂出版社
3896,上海社會科學出版社
3897,淸華大學出版社
3898,甘肅敎育出版社
3899,東海大學出版會
3900,日本地域社會硏究所
3901,田硏出版
3902,都市問題硏究會
3903,星和書店
3904,月曜社
3905,NHK出版
3906,交通硏究協會
3907,木耳社
3908,三共出版
3909,雲母書房
3910,酪農總合硏究所
3911,高菅出版
3912,白澤社
3913,ヤマハミュージックメディア
3914,石風社
3915,애드포럼
3916,임펙트커뮤니케이션
3917,れんが書房新社
3918,廣東高等敎育出版社
3919,廣東人民出版社
3920,出版メディアパル
3921,金剛出版
3922,リットーミュージック
3923,金剛出版
3924,百花洲文藝出版社
3925,天津人民美術出版社
3926,啓明出版
3927,出光書店
3928,樹花舍
3929,公人社
3930,ワック出版
3931,渡邊出版
3932,グリーン情報
3933,國立故宮博物院
3934,華僑協會總會
3935,以文社
3936,リベルタ出版
3937,きこ書房
3938,不二出版
3939,開隆堂出版
3940,朱鷺書房
3941,社會評論社
3942,軍事科學出版社
3943,中國廣播電視出版社
3944,北京圖書館出版社
3945,九州出版社
3946,南京師範大學出版社
3947,クリエイツかもがわ
3948,專修大學出版局
3949,發明協會
3950,羊土社
3951,人民音樂出版社
3952,三井豊子
3953,日本能率協會マネジメントセンター
3954,日經廣告硏究所
3955,日本出版サービス
3956,經營書院
3957,集英社インターナショナル
3958,團結出版社
3959,北京出版社
3960,河南文藝出版社
3961,北京古籍出版社
3962,西南財經大學出版社
3963,上海財經大學出版社
3964,廣東經濟出版社
3965,은하수
3966,恒文社21
3967,エイデル硏究所
3968,인사동문화
3969,여문각
3970,구미출판사
3971,울산대학교 출판부
3972,띠앗
3973,마음자리
3974,나무와 숲
3975,푸른터
3976,늘푸른소나무
3977,동해출판
3978,성안당.com
3979,아르고스
3980,정인출판사
3981,이너북
3982,넥서스Biz
3983,학연사
3984,세종대왕기념사업회
3985,중앙대학교 출판부
3986,네오시스
3987,태일사
3988,시조문학사
3989,산들바람
3990,겸지사
3991,청범출판사
3992,세손출판사
3993,다시
3994,서로사랑
3995,명진씨앤피
3996,제삼기획
3997,북웨이브
3998,大光書林
3999,서울P&B
4000,도솔출판사
4001,골드닷컴
4002,연인M&B
4003,유피에이
4004,고래실
4005,이끼북스
4006,산해
4007,동문사
4008,미래경영개발연구원
4009,지성출판사
4010,휘닉스
4011,행복한아이들
4012,예원미디어
4013,금토
4014,수필과비평사
4015,성경재
4016,로뎀나무
4017,한국교과서
4018,21C 미래교육
4019,차이나프레스
4020,문예촌
4021,청마북스
4022,신아출판사
4023,RHK(알에이치코리아)
4024,씨뿌리는 사람
4025,太乙出版社
4026,합동국제문화센터
4027,이젠미디어
4028,다음세대
4029,은성출판사
4030,넥서스 아카데미
4031,한국육류유통수출입협회
4032,건축시대
4033,미래지식
4034,로고스서원
4035,한국에너지정보센터
4036,한국해양연구원
4037,작은우리
4038,韓國地方稅硏究會
4039,바람출판사
4040,한국성서유니온선교회
4041,돋을새김
4042,행복한책읽기
4043,신서&생명의숲
4044,땅에쓰신글씨
4045,그림공장
4046,선교횃불
4047,정은출판
4048,예담출판사
4049,진영사
4050,태영문화사
4051,전통과 현대
4052,일송북
4053,대전가톨릭대학교 출판부
4054,한국듀이
4055,넥서스Chinese
4056,동국대학교 부설 동국역경원
4057,새길
4058,단국대학교 출판부
4059,프랜차이즈시스템연구소
4060,세경사
4061,미소
4062,旻奭思想硏究院
4063,예당출판사
4064,뜨인돌출판사
4065,문학사상
4066,농촌진흥청 농촌지원국
4067,부산외국어대학교 출판부
4068,아이뉴스24com
4069,Global culture center
4070,갑을패
4071,신덕테크 출판사업부
4072,잉글리시 존
4073,학현사
4074,學現社
4075,아르케
4076,고래뱃속
4077,붓다의 마을
4078,知性界
4079,진원사
4080,국채보상운동기념사업회
4081,고시뱅크
4082,다연
4083,북마스터
4084,고두미
4085,들풀
4086,엘맨출판사
4087,신수서원
4088,우용출판사
4089,무한재
4090,메리트
4091,AMB
4092,다할미디어
4093,오성미디어
4094,삼성북스
4095,휘슬러
4096,사이언스북스
4097,파라북스
4098,성균관대학교 출판부
4099,한빛문화사
4100,원불교출판사
4101,깊은책속옹달샘
4102,21세기군사연구소
4103,이다미디어
4104,시금치
4105,세상속으로
4106,불교정신문화원
4107,문지사
4108,아트앤북스
4109,농경애니텍
4110,이른아침
4111,푸른산
4112,제5북스
4113,숲속의꿈
4114,한국기독교군선교연합회
4115,기문사
4116,문학공원
4117,법서출판사
4118,이박
4119,크레도
4120,학고방
4121,일송미디어
4122,대한나래출판사
4123,그리심
4124,삶이 보이는 창
4125,모리슨
4126,정담미디어
4127,우람
4128,다빈치 기프트
4129,미술시대
4130,한비미디어
4131,생각과느낌
4132,미크로
4133,당그래출판사
4134,한국지방자치단체국제화재단
4135,넥서스 ACADEMY
4136,ONE
4137,금호
4138,바른나무들
4139,무한출판사
4140,열린서원
4141,진리탐구
4142,한길아트
4143,의치학사
4144,문예마당
4145,신흥인터내셔날
4146,현학사
4147,충남대학교 출판부
4148,동국출판사
4149,Jinhan M&B
4150,한국경영자총협회
4151,上海財經大學 出版社
4152,A+중앙교육
4153,삼영
4154,부동산 114
4155,진리탐구출판사
4156,동현출판사
4157,한글문화사
4158,Choral21
4159,탄탄·한성교육
4160,競爭問題硏究所
4161,國書刊行會
4162,거인
4163,에큐메니칼연구소
4164,춘원문화사
4165,에이앤에이
4166,한솔미래
4167,Samho media
4168,피어슨에듀케이션코리아
4169,Dreamland
4170,리딩북스
4171,하다북스
4172,에이포미디어
4173,특수교육
4174,어울림
4175,醫聖堂
4176,농촌진흥청 농업생명공학연구원
4177,십일월출판사
4178,창비
4179,SM출판사
4180,예성기획
4181,미토
4182,생능출판사
4183,백림출판사
4184,아인앤컴퍼니
4185,고전아카데미
4186,웅비
4187,불휘
4188,한국헤밍웨이
4189,동방디자인
4190,제이북
4191,경희대학교 출판국
4192,키즈랜드
4193,한국세라믹학회
4194,日本勞動硏究機構
4195,민족문화추진회
4196,월간조선사
4197,백년글사랑
4198,작가
4199,마·주翰
4200,영화조세통람
4201,아름다운동행
4202,두리미디어
4203,깊은강
4204,마야출판사
4205,민문사
4206,현대시단사
4207,한국무역협회 무역연구소
4208,환상미디어
4209,몬테소리 씨엠
4210,아침이슬
4211,녹문당
4212,돈보스코미디어
4213,硏究社出版
4214,랜덤하우스중앙·소드북
4215,世論時報社
4216,가정행복학교
4217,의증서원
4218,엑스퍼트
4219,Notebook
4220,한국토지사이버교육원
4221,꿈이있는세상
4222,이레테크
4223,한국교육개발원
4224,에이원플러스출판
4225,법인문화사
4226,가야넷
4227,미디어24
4228,멘토
4229,한양대학교 사회과학대학
4230,시인의집
4231,빛과향기
4232,한국퀸테센스出版
4233,우신사
4234,韓國行政硏究院
4235,명지대학교 출판부
4236,국립산림과학원
4237,Kizdom
4238,성경
4239,한국증권연구원
4240,올리브나무
4241,기독신문사
4242,에스티유니타스
4243,광주전남발전연구원
4244,들꽃
4245,코암나노바이오 대원씨아이
4246,국제문화출판공사
4247,한국식물병리학회
4248,사진예술사
4249,불일출판사
4250,타임스페이스
4251,다래
4252,讀賣新聞社
4253,베드로신학출판사
4254,보물지도
4255,좋은 책
4256,현대교육
4257,세인
4258,위트앤위즈덤
4259,GoldenBell(골든벨)
4260,농촌진흥청
4261,한국과학기술정보연구원
4262,교육출판공사
4263,김출판사
4264,송학문화사
4265,글로리아
4266,세종대왕기념사업회 한국글꼴개발연구원
4267,황제출판사
4268,한송
4269,세광데이타테크
4270,넥서스Academy
4271,경북대학교 부속 박물관
4272,웅진씽크빅
4273,나무한그루
4274,한국방송대학교 출판부
4275,평화문제연구소
4276,코뜨레
4277,한국조세연구원
4278,名著刊行會
4279,法政大學 出版局
4280,열린지성
4281,진주산업대학교 출판부
4282,문민
4283,연합뉴스
4284,시상사
4285,21세기북스
4286,강릉시청
4287,정보과학 출판사
4288,21세기 북스
4289,미래향문화
4290,高麗苑
4291,통계청
4292,국민대학교 출판부
4293,Instorial(인스토리얼)
4294,한마당출판사
4295,달무리
4296,오유아이
4297,고도
4298,차이나로 아카데미
4299,국립중앙박물관
4300,신앙과 지성사
4301,신앙과지성사
4302,북스
4303,한
4304,한언
4305,Hephzibah
4306,네비게이토 출판사
4307,한국산업인력공단 중앙고용정보원 동향분석팀
4308,큰나
4309,정우의학
4310,맘스북
4311,아리랑나라
4312,크라운 출판사
4313,석정
4314,레오수학체험
4315,좋은만남
4316,세줄
4317,진포
4318,遼海出版社
4319,遼寧民族出版社
4320,メヂカルフレンド社
4321,化學同人
4322,이문사
4323,아카데미북
4324,日本平論社
4325,요단출판사
4326,H&book
4327,서돌
4328,반석기술
4329,계몽사 월드
4330,삼영출판사
4331,화원
4332,한국구화학교
4333,길벗이지톡
4334,아카데미아
4335,인문당
4336,코리아데이타뱅크 직업교육발전연구사업단
4337,대한치과의사협회
4338,日經BP企劃
4339,아이북
4340,東京大學 出版會
4341,훈복문화사
4342,아이워크북
4343,어진소리
4344,이둔
4345,신앙과 지성
4346,메디벳
4347,주변인의길&새론북스
4348,생태조사단
4349,新人物往來社
4350,ゆい出版
4351,技多利
4352,돈키호테
4353,뷰스
4354,그래픽코리아
4355,주택문화사
4356,경찰승진정보
4357,나비의 활주로
4358,국가인권위원회 국제협력담당관실
4359,한국외국어대학교 출판부
4360,한국가드너
4361,대구대학교 출판부
4362,찬우물
4363,프란치스칸 사상연구소
4364,푸른미디어
4365,다산북스
4366,금문서적
4367,CM 미디어
4368,문무사
4369,한국천주교 중앙협의회
4370,창천사
4371,학술정보
4372,해마루
4373,가치창조
4374,해피아워
4375,종로학원
4376,넥서스English
4377,다운샘
4378,김&정
4379,스튜디오 본프리
4380,국학자료원 새미
4381,앨피
4382,고글
4383,세광기독문화원
4384,우삼
4385,범일출판사
4386,비젼출판사
4387,아주대학교 출판부
4388,시니북스
4389,다돌책방
4390,비온후
4391,월드사이언스
4392,자치정보화조합
4393,慶尙北道文化財硏究院
4394,文化財廳
4395,자람
4396,글뿌리
4397,노벨과 개미
4398,일신각
4399,성우
4400,노마드북스
4401,에이씨엘커뮤니케이션
4402,나라문화사
4403,명진
4404,OK press
4405,현실문화연구
4406,다윗
4407,간향미디어랩 GML
4408,부크크
4409,첨단
4410,반디출판사
4411,태인문화사
4412,한국품질경영학회
4413,전남대학교 과학영재교육원
4414,碩學堂
4415,윈타임즈
4416,조미디어
4417,울산광역시 문화원연합회
4418,스크린M&B
4419,법률정보센타
4420,信星
4421,학연
4422,아이비기획
4423,중앙경제
4424,景鹿
4425,佛敎通信敎育院
4426,건설도서
4427,이지톡
4428,베다니출판사
4429,건설연구원
4430,엠씨에스 북
4431,아람북스
4432,우석미디어
4433,컴퍼스
4434,고시아카데미
4435,세계복음운동 출판부
4436,전주대학교 출판부
4437,미래교육목회
4438,YBM Si-sa
4439,佛사리탑
4440,조선일보생활미디어
4441,일일사 출판부
4442,서음미디어
4443,복 있는 사람
4444,경진문화사
4445,21C목회연구소
4446,합동신학대학원 출판부
4447,네모북스
4448,인간과복지
4449,눈과마음 스쿨타운
4450,한국스카우트연맹
4451,유풍출판사
4452,한국금융연수원 도서출판실
4453,정글프레스
4454,HWB
4455,과학원예
4456,신정훈사
4457,서진출판사
4458,상아기획
4459,한국해양학회
4460,시학사
4461,태영출판사
4462,국문사
4463,대장간
4464,계명대학교 출판부
4465,뮤직트리
4466,ランダムハウス講談社
4467,日本經濟平論社
4468,[랜덤하우스중앙]
4469,Sivillgu Partner Ship
4470,교육개발연구원
4471,코나투스
